year-week,year,week,insurance_visit,PM,temp,RH,children
2014-43,2014,43,302.0,24.737,24.15539,70.86543,110592.0
2014-44,2014,44,283.0,21.844,21.49455,78.8149,110378.0
2014-45,2014,45,257.0,21.844,21.49455,78.8149,110378.0
2014-46,2014,46,260.0,21.844,21.49455,78.8149,110378.0
2014-47,2014,47,254.0,21.844,21.49455,78.8149,110378.0
2014-48,2014,48,289.0,21.844,21.49455,78.8149,110378.0
2014-49,2014,49,366.0,26.47,15.48716,74.05384000000002,110569.0
2014-50,2014,50,331.0,27.84800000000001,15.77927,71.35910999999999,111230.0
2014-51,2014,51,306.0,25.263,16.32933,75.91651999999998,112327.0
2014-52,2014,52,246.0,22.17,18.05702,82.21292,114305.0
2014-53,2014,53,343.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-1,2015,1,351.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-2,2015,2,349.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-3,2015,3,297.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-4,2015,4,315.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-5,2015,5,379.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-6,2015,6,384.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-7,2015,7,204.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-8,2015,8,240.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-9,2015,9,382.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-10,2015,10,439.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-11,2015,11,563.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-12,2015,12,675.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-13,2015,13,763.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-14,2015,14,778.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-15,2015,15,645.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-16,2015,16,680.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-17,2015,17,728.0,21.999000000000002,22.40877,76.19506999999999,115773.0
2015-18,2015,18,1076.0,19.809,25.55877000000001,80.90348999999998,116699.0
2015-19,2015,19,1329.0,19.809,25.55877000000001,80.90348999999998,116699.0
2015-20,2015,20,1632.0,19.809,25.55877000000001,80.90348999999998,116699.0
2015-21,2015,21,1801.0,19.809,25.55877000000001,80.90348999999998,116699.0
2015-22,2015,22,2149.0,19.809,25.55877000000001,80.90348999999998,116699.0
2015-23,2015,23,2395.0,14.886,29.85668,73.94501,117565.0
2015-24,2015,24,2067.0,14.886,29.85668,73.94501,117565.0
2015-25,2015,25,2127.0,14.886,29.85668,73.94501,117565.0
2015-26,2015,26,1951.0,14.886,29.85668,73.94501,117565.0
2015-27,2015,27,1720.0,17.628999999999994,29.941599999999994,73.01646,118324.0
2015-28,2015,28,1409.0,17.628999999999994,29.941599999999994,73.01646,118324.0
2015-29,2015,29,1156.0,17.628999999999994,29.941599999999994,73.01646,118324.0
2015-30,2015,30,1034.0,17.628999999999994,29.941599999999994,73.01646,118324.0
2015-31,2015,31,916.0,14.26,28.142090000000003,77.16102,118738.0
2015-32,2015,32,927.0,14.26,28.142090000000003,77.16102,118738.0
2015-33,2015,33,859.0,14.26,28.142090000000003,77.16102,118738.0
2015-34,2015,34,773.0,14.26,28.142090000000003,77.16102,118738.0
2015-35,2015,35,813.0,14.26,28.142090000000003,77.16102,118738.0
2015-36,2015,36,1054.0,18.227,26.88915,76.24179000000002,119500.0
2015-37,2015,37,1005.0,18.227,26.88915,76.24179000000002,119500.0
2015-38,2015,38,965.0,18.227,26.88915,76.24179000000002,119500.0
2015-39,2015,39,931.0,18.227,26.88915,76.24179000000002,119500.0
2015-40,2015,40,904.0,20.345,24.95931,75.68075999999998,119976.0
2015-41,2015,41,1018.0,20.345,24.95931,75.68075999999998,119976.0
2015-42,2015,42,820.0,20.345,24.95931,75.68075999999998,119976.0
2015-43,2015,43,877.0,20.345,24.95931,75.68075999999998,119976.0
2015-44,2015,44,1063.0,20.345,24.95931,75.68075999999998,119976.0
2015-45,2015,45,1263.0,20.427,23.10327,77.89585,120659.0
2015-46,2015,46,1368.0,20.427,23.10327,77.89585,120659.0
2015-47,2015,47,1411.0,20.427,23.10327,77.89585,120659.0
2015-48,2015,48,1171.0,20.427,23.10327,77.89585,120659.0
2015-49,2015,49,1052.0,20.444000000000006,18.42629,79.09053999999998,121457.0
2015-50,2015,50,1169.0,22.73,15.849479999999998,82.62689999999998,122018.0
2015-51,2015,51,1230.0,22.514,14.55937,79.10576,122598.0
2015-52,2015,52,1117.0,28.526,16.445529999999998,81.86749,123692.0
2016-1,2016,1,986.0,28.526,16.445529999999998,81.86749,123692.0
2016-2,2016,2,925.0,28.526,16.445529999999998,81.86749,123692.0
2016-3,2016,3,804.0,28.526,16.445529999999998,81.86749,123692.0
2016-4,2016,4,628.0,28.526,16.445529999999998,81.86749,123692.0
2016-5,2016,5,569.0,28.526,16.445529999999998,81.86749,123692.0
2016-6,2016,6,225.0,28.526,16.445529999999998,81.86749,123692.0
2016-7,2016,7,419.0,28.526,16.445529999999998,81.86749,123692.0
2016-8,2016,8,355.0,28.526,16.445529999999998,81.86749,123692.0
2016-9,2016,9,320.0,28.526,16.445529999999998,81.86749,123692.0
2016-10,2016,10,268.0,28.526,16.445529999999998,81.86749,123692.0
2016-11,2016,11,299.0,28.526,16.445529999999998,81.86749,123692.0
2016-12,2016,12,345.0,28.526,16.445529999999998,81.86749,123692.0
2016-13,2016,13,407.0,28.526,16.445529999999998,81.86749,123692.0
2016-14,2016,14,455.0,31.514,23.06211,82.40615,124537.0
2016-15,2016,15,645.0,31.514,23.06211,82.40615,124537.0
2016-16,2016,16,1011.0,31.514,23.06211,82.40615,124537.0
2016-17,2016,17,1297.0,31.514,23.06211,82.40615,124537.0
2016-18,2016,18,1499.0,31.514,23.06211,82.40615,124537.0
2016-19,2016,19,1926.0,22.004,26.702140000000004,78.35947,125652.0
2016-20,2016,20,2211.0,22.004,26.702140000000004,78.35947,125652.0
2016-21,2016,21,2417.0,22.004,26.702140000000004,78.35947,125652.0
2016-22,2016,22,2987.0,22.004,26.702140000000004,78.35947,125652.0
2016-23,2016,23,2851.0,12.559000000000001,28.90792,73.64001,126553.0
2016-24,2016,24,2989.0,12.559000000000001,28.90792,73.64001,126553.0
2016-25,2016,25,2659.0,12.559000000000001,28.90792,73.64001,126553.0
2016-26,2016,26,2374.0,12.559000000000001,28.90792,73.64001,126553.0
2016-27,2016,27,1830.0,15.479000000000001,30.11135,70.87158000000002,127461.0
2016-28,2016,28,1337.0,15.479000000000001,30.11135,70.87158000000002,127461.0
2016-29,2016,29,1085.0,15.479000000000001,30.11135,70.87158000000002,127461.0
2016-30,2016,30,845.0,15.479000000000001,30.11135,70.87158000000002,127461.0
2016-31,2016,31,711.0,15.479000000000001,30.11135,70.87158000000002,127461.0
2016-32,2016,32,540.0,15.767999999999999,29.66837,72.06326999999997,128428.0
2016-33,2016,33,516.0,15.767999999999999,29.66837,72.06326999999997,128428.0
2016-34,2016,34,538.0,15.767999999999999,29.66837,72.06326999999997,128428.0
2016-35,2016,35,483.0,15.767999999999999,29.66837,72.06326999999997,128428.0
2016-36,2016,36,464.0,13.773,27.42738,77.24696,129374.0
2016-37,2016,37,448.0,13.773,27.42738,77.24696,129374.0
2016-38,2016,38,677.0,13.773,27.42738,77.24696,129374.0
2016-39,2016,39,626.0,13.773,27.42738,77.24696,129374.0
2016-40,2016,40,614.0,14.479,26.448929999999997,78.28190000000002,130346.0
2016-41,2016,41,589.0,14.479,26.448929999999997,78.28190000000002,130346.0
2016-42,2016,42,673.0,14.479,26.448929999999997,78.28190000000002,130346.0
2016-43,2016,43,840.0,14.479,26.448929999999997,78.28190000000002,130346.0
2016-44,2016,44,890.0,14.479,26.448929999999997,78.28190000000002,130346.0
2016-45,2016,45,928.0,17.081,22.23854,78.5165,131213.0
2016-46,2016,46,1149.0,17.081,22.23854,78.5165,131213.0
2016-47,2016,47,1431.0,17.081,22.23854,78.5165,131213.0
2016-48,2016,48,1612.0,17.081,22.23854,78.5165,131213.0
2016-49,2016,49,1753.0,20.22,19.3969,74.37713000000002,132230.0
2016-50,2016,50,1738.0,19.327,17.57989,78.91835999999998,132580.0
2016-51,2016,51,1655.0,21.269000000000002,16.024179999999998,73.95215999999998,133218.0
2016-52,2016,52,1398.0,22.756,17.302780000000002,79.7102,134090.0
2017-1,2017,1,1210.0,22.756,17.302780000000002,79.7102,134090.0
2017-2,2017,2,1244.0,22.756,17.302780000000002,79.7102,134090.0
2017-3,2017,3,1012.0,22.756,17.302780000000002,79.7102,134090.0
2017-4,2017,4,634.0,22.756,17.302780000000002,79.7102,134090.0
2017-5,2017,5,363.0,22.756,17.302780000000002,79.7102,134090.0
2017-6,2017,6,421.0,22.756,17.302780000000002,79.7102,134090.0
2017-7,2017,7,355.0,22.756,17.302780000000002,79.7102,134090.0
2017-8,2017,8,294.0,22.756,17.302780000000002,79.7102,134090.0
2017-9,2017,9,252.0,22.756,17.302780000000002,79.7102,134090.0
2017-10,2017,10,218.0,22.756,17.302780000000002,79.7102,134090.0
2017-11,2017,11,230.0,22.756,17.302780000000002,79.7102,134090.0
2017-12,2017,12,235.0,22.756,17.302780000000002,79.7102,134090.0
2017-13,2017,13,262.0,24.026,21.82343,71.54054000000002,134437.0
2017-14,2017,14,244.0,24.026,21.82343,71.54054000000002,134437.0
2017-15,2017,15,277.0,24.026,21.82343,71.54054000000002,134437.0
2017-16,2017,16,282.0,24.026,21.82343,71.54054000000002,134437.0
2017-17,2017,17,385.0,24.026,21.82343,71.54054000000002,134437.0
2017-18,2017,18,381.0,16.977,25.400710000000004,76.78035,134795.0
2017-19,2017,19,491.0,16.977,25.400710000000004,76.78035,134795.0
2017-20,2017,20,564.0,16.977,25.400710000000004,76.78035,134795.0
2017-21,2017,21,564.0,16.977,25.400710000000004,76.78035,134795.0
2017-22,2017,22,592.0,12.824000000000002,27.916840000000004,79.00692,135353.0
2017-23,2017,23,780.0,12.824000000000002,27.916840000000004,79.00692,135353.0
2017-24,2017,24,1061.0,12.824000000000002,27.916840000000004,79.00692,135353.0
2017-25,2017,25,1308.0,12.824000000000002,27.916840000000004,79.00692,135353.0
2017-26,2017,26,1375.0,13.224,29.634229999999995,74.01697,135694.0
2017-27,2017,27,1455.0,13.224,29.634229999999995,74.01697,135694.0
2017-28,2017,28,1402.0,13.224,29.634229999999995,74.01697,135694.0
2017-29,2017,29,1545.0,13.224,29.634229999999995,74.01697,135694.0
2017-30,2017,30,1460.0,13.224,29.634229999999995,74.01697,135694.0
2017-31,2017,31,1390.0,14.195999999999998,30.29827,71.4602,136212.0
2017-32,2017,32,1464.0,14.195999999999998,30.29827,71.4602,136212.0
2017-33,2017,33,1342.0,14.195999999999998,30.29827,71.4602,136212.0
2017-34,2017,34,1311.0,14.195999999999998,30.29827,71.4602,136212.0
2017-35,2017,35,1334.0,15.864,29.262120000000003,71.84554999999997,136683.0
2017-36,2017,36,1498.0,15.864,29.262120000000003,71.84554999999997,136683.0
2017-37,2017,37,1865.0,15.864,29.262120000000003,71.84554999999997,136683.0
2017-38,2017,38,1824.0,15.864,29.262120000000003,71.84554999999997,136683.0
2017-39,2017,39,1541.0,15.864,29.262120000000003,71.84554999999997,136683.0
2017-40,2017,40,1547.0,15.162,25.34557,75.85358000000002,137133.0
2017-41,2017,41,1662.0,15.162,25.34557,75.85358000000002,137133.0
2017-42,2017,42,1502.0,15.162,25.34557,75.85358000000002,137133.0
2017-43,2017,43,1742.0,15.162,25.34557,75.85358000000002,137133.0
2017-44,2017,44,1352.0,15.329999999999998,21.70774,83.06708,137472.0
2017-45,2017,45,1093.0,15.329999999999998,21.70774,83.06708,137472.0
2017-46,2017,46,1311.0,15.329999999999998,21.70774,83.06708,137472.0
2017-47,2017,47,1222.0,15.329999999999998,21.70774,83.06708,137472.0
2017-48,2017,48,1219.0,16.75,17.2887,75.64750000000002,137952.0
2017-49,2017,49,1105.0,14.627,15.967949999999998,79.60808000000002,138397.0
2017-50,2017,50,798.0,25.376,14.3342,83.71459,138326.0
2017-51,2017,51,856.0,22.534000000000002,19.73104,73.33445,138840.0
2017-52,2017,52,746.0,26.733,22.92618,72.2931,138967.0
2018-1,2018,1,631.0,26.733,22.92618,72.2931,138967.0
2018-2,2018,2,509.0,26.733,22.92618,72.2931,138967.0
2018-3,2018,3,425.0,26.733,22.92618,72.2931,138967.0
2018-4,2018,4,470.0,26.733,22.92618,72.2931,138967.0
2018-5,2018,5,471.0,26.733,22.92618,72.2931,138967.0
2018-6,2018,6,407.0,26.733,22.92618,72.2931,138967.0
2018-7,2018,7,270.0,26.733,22.92618,72.2931,138967.0
2018-8,2018,8,325.0,26.733,22.92618,72.2931,138967.0
2018-9,2018,9,345.0,26.733,22.92618,72.2931,138967.0
2018-10,2018,10,371.0,26.733,22.92618,72.2931,138967.0
2018-11,2018,11,387.0,26.733,22.92618,72.2931,138967.0
2018-12,2018,12,398.0,26.733,22.92618,72.2931,138967.0
2018-13,2018,13,463.0,26.733,22.92618,72.2931,138967.0
2018-14,2018,14,454.0,26.733,22.92618,72.2931,138967.0
2018-15,2018,15,420.0,26.733,22.92618,72.2931,138967.0
2018-16,2018,16,392.0,26.733,22.92618,72.2931,138967.0
2018-17,2018,17,443.0,26.733,22.92618,72.2931,138967.0
2018-18,2018,18,547.0,19.515,27.254,73.5257,139393.0
2018-19,2018,19,673.0,19.515,27.254,73.5257,139393.0
2018-20,2018,20,832.0,19.515,27.254,73.5257,139393.0
2018-21,2018,21,1033.0,19.515,27.254,73.5257,139393.0
2018-22,2018,22,1133.0,13.8,27.84954,75.33918999999999,139432.0
2018-23,2018,23,1382.0,13.8,27.84954,75.33918999999999,139432.0
2018-24,2018,24,1443.0,13.8,27.84954,75.33918999999999,139432.0
2018-25,2018,25,1378.0,13.8,27.84954,75.33918999999999,139432.0
2018-26,2018,26,1512.0,13.8,27.84954,75.33918999999999,139432.0
2018-27,2018,27,1402.0,12.689,30.06163,71.67657,139504.0
2018-28,2018,28,1240.0,12.689,30.06163,71.67657,139504.0
2018-29,2018,29,1051.0,12.689,30.06163,71.67657,139504.0
2018-30,2018,30,1024.0,12.689,30.06163,71.67657,139504.0
2018-31,2018,31,941.0,15.072000000000001,29.20592000000001,76.89309,139527.0
2018-32,2018,32,834.0,15.072000000000001,29.20592000000001,76.89309,139527.0
2018-33,2018,33,778.0,15.072000000000001,29.20592000000001,76.89309,139527.0
2018-34,2018,34,655.0,15.072000000000001,29.20592000000001,76.89309,139527.0
2018-35,2018,35,517.0,16.836,28.17366,75.24175,139276.0
2018-36,2018,36,661.0,16.836,28.17366,75.24175,139276.0
2018-37,2018,37,703.0,16.836,28.17366,75.24175,139276.0
2018-38,2018,38,745.0,16.836,28.17366,75.24175,139276.0
2018-39,2018,39,763.0,16.836,28.17366,75.24175,139276.0
2018-40,2018,40,754.0,15.401,22.8838,74.84284000000002,138942.0
2018-41,2018,41,593.0,15.401,22.8838,74.84284000000002,138942.0
2018-42,2018,42,598.0,15.401,22.8838,74.84284000000002,138942.0
2018-43,2018,43,682.0,15.401,22.8838,74.84284000000002,138942.0
2018-44,2018,44,622.0,16.137999999999998,21.74791,81.88613000000002,138675.0
2018-45,2018,45,760.0,16.137999999999998,21.74791,81.88613000000002,138675.0
2018-46,2018,46,994.0,16.137999999999998,21.74791,81.88613000000002,138675.0
2018-47,2018,47,969.0,16.137999999999998,21.74791,81.88613000000002,138675.0
2018-48,2018,48,1119.0,16.224,18.45193,81.69434999999999,138348.0
2018-49,2018,49,1179.0,18.975,17.485129999999998,82.94091,138427.0
2018-50,2018,50,1395.0,17.516,17.525080000000006,86.59998,138466.0
2018-51,2018,51,1578.0,20.76,18.96735,80.30736999999998,138638.0
2018-52,2018,52,1677.0,20.897,23.20806,80.19472999999998,138839.0
2019-1,2019,1,1415.0,20.897,23.20806,80.19472999999998,138839.0
2019-2,2019,2,1592.0,20.897,23.20806,80.19472999999998,138839.0
2019-3,2019,3,1662.0,20.897,23.20806,80.19472999999998,138839.0
2019-4,2019,4,1486.0,20.897,23.20806,80.19472999999998,138839.0
2019-5,2019,5,1164.0,20.897,23.20806,80.19472999999998,138839.0
2019-6,2019,6,354.0,20.897,23.20806,80.19472999999998,138839.0
2019-7,2019,7,521.0,20.897,23.20806,80.19472999999998,138839.0
2019-8,2019,8,532.0,20.897,23.20806,80.19472999999998,138839.0
2019-9,2019,9,574.0,20.897,23.20806,80.19472999999998,138839.0
2019-10,2019,10,615.0,20.897,23.20806,80.19472999999998,138839.0
2019-11,2019,11,485.0,20.897,23.20806,80.19472999999998,138839.0
2019-12,2019,12,473.0,20.897,23.20806,80.19472999999998,138839.0
2019-13,2019,13,528.0,20.897,23.20806,80.19472999999998,138839.0
2019-14,2019,14,566.0,20.897,23.20806,80.19472999999998,138839.0
2019-15,2019,15,690.0,20.897,23.20806,80.19472999999998,138839.0
2019-16,2019,16,633.0,20.897,23.20806,80.19472999999998,138839.0
2019-17,2019,17,725.0,20.897,23.20806,80.19472999999998,138839.0
2019-18,2019,18,875.0,17.63,24.45734,77.89533999999998,138670.0
2019-19,2019,19,926.0,17.63,24.45734,77.89533999999998,138670.0
2019-20,2019,20,859.0,17.63,24.45734,77.89533999999998,138670.0
2019-21,2019,21,1069.0,17.63,24.45734,77.89533999999998,138670.0
2019-22,2019,22,1155.0,12.914000000000001,27.94263,77.0351,138766.0
2019-23,2019,23,1289.0,12.914000000000001,27.94263,77.0351,138766.0
2019-24,2019,24,1600.0,12.914000000000001,27.94263,77.0351,138766.0
2019-25,2019,25,1645.0,12.914000000000001,27.94263,77.0351,138766.0
2019-26,2019,26,1713.0,12.914000000000001,27.94263,77.0351,138766.0
2019-27,2019,27,1935.0,7.970999999999999,30.28009,71.95084999999997,138948.0
2019-28,2019,28,1854.0,7.970999999999999,30.28009,71.95084999999997,138948.0
2019-29,2019,29,1596.0,7.970999999999999,30.28009,71.95084999999997,138948.0
2019-30,2019,30,1529.0,7.970999999999999,30.28009,71.95084999999997,138948.0
2019-31,2019,31,1514.0,13.626,29.324690000000004,76.14242999999998,138864.0
2019-32,2019,32,1291.0,13.626,29.324690000000004,76.14242999999998,138864.0
2019-33,2019,33,1362.0,13.626,29.324690000000004,76.14242999999998,138864.0
2019-34,2019,34,1243.0,13.626,29.324690000000004,76.14242999999998,138864.0
2019-35,2019,35,1396.0,13.626,29.324690000000004,76.14242999999998,138864.0
2019-36,2019,36,1573.0,12.522,26.596190000000004,75.82347999999998,138995.0
2019-37,2019,37,1599.0,12.522,26.596190000000004,75.82347999999998,138995.0
2019-38,2019,38,1665.0,12.522,26.596190000000004,75.82347999999998,138995.0
2019-39,2019,39,1715.0,12.522,26.596190000000004,75.82347999999998,138995.0
2019-40,2019,40,1487.0,17.903,24.06251,72.18522999999998,139082.0
2019-41,2019,41,1429.0,17.903,24.06251,72.18522999999998,139082.0
2019-42,2019,42,1231.0,17.903,24.06251,72.18522999999998,139082.0
2019-43,2019,43,944.0,17.903,24.06251,72.18522999999998,139082.0
2019-44,2019,44,899.0,14.300999999999998,20.59198,75.47515,138969.0
2019-45,2019,45,824.0,14.300999999999998,20.59198,75.47515,138969.0
2019-46,2019,46,716.0,14.300999999999998,20.59198,75.47515,138969.0
2019-47,2019,47,689.0,14.300999999999998,20.59198,75.47515,138969.0
2019-48,2019,48,695.0,14.300999999999998,20.59198,75.47515,138969.0
2019-49,2019,49,699.0,14.09,17.648870000000006,78.97433000000002,139225.0
2019-50,2019,50,618.0,18.709,16.743290000000002,77.75233,138853.0
2019-51,2019,51,622.0,19.261,17.323829999999994,76.51669999999999,138656.0
2019-52,2019,52,783.0,18.983,19.67708,80.13351,138327.0
2020-1,2020,1,661.0,18.983,19.67708,80.13351,138327.0
2020-2,2020,2,684.0,18.983,19.67708,80.13351,138327.0
2020-3,2020,3,669.0,18.983,19.67708,80.13351,138327.0
2020-4,2020,4,495.0,18.983,19.67708,80.13351,138327.0
2020-5,2020,5,315.0,18.983,19.67708,80.13351,138327.0
2020-6,2020,6,266.0,18.983,19.67708,80.13351,138327.0
2020-7,2020,7,223.0,18.983,19.67708,80.13351,138327.0
2020-8,2020,8,194.0,18.983,19.67708,80.13351,138327.0
2020-9,2020,9,182.0,18.983,19.67708,80.13351,138327.0
2020-10,2020,10,140.0,18.983,19.67708,80.13351,138327.0
2020-11,2020,11,180.0,18.983,19.67708,80.13351,138327.0
2020-12,2020,12,165.0,18.983,19.67708,80.13351,138327.0
2020-13,2020,13,169.0,18.983,19.67708,80.13351,138327.0
2020-14,2020,14,122.0,17.448999999999998,19.96145,73.63646999999997,138100.0
2020-15,2020,15,97.0,17.448999999999998,19.96145,73.63646999999997,138100.0
2020-16,2020,16,119.0,17.448999999999998,19.96145,73.63646999999997,138100.0
2020-17,2020,17,100.0,17.448999999999998,19.96145,73.63646999999997,138100.0
2020-18,2020,18,97.0,12.671,26.11091,80.24323000000003,137364.0
2020-19,2020,19,90.0,12.671,26.11091,80.24323000000003,137364.0
2020-20,2020,20,122.0,12.671,26.11091,80.24323000000003,137364.0
2020-21,2020,21,104.0,12.671,26.11091,80.24323000000003,137364.0
2020-22,2020,22,130.0,12.671,26.11091,80.24323000000003,137364.0
2020-23,2020,23,142.0,8.001,29.50664,73.07925999999998,137097.0
2020-24,2020,24,125.0,8.001,29.50664,73.07925999999998,137097.0
2020-25,2020,25,154.0,8.001,29.50664,73.07925999999998,137097.0
2020-26,2020,26,147.0,8.001,29.50664,73.07925999999998,137097.0
2020-27,2020,27,187.0,,,,136617.0
2020-28,2020,28,162.0,,,,136617.0
2020-29,2020,29,144.0,,,,136617.0
2020-30,2020,30,141.0,,,,136617.0
2020-31,2020,31,86.0,,,,136196.0
2020-32,2020,32,158.0,,,,136196.0
2020-33,2020,33,155.0,,,,136196.0
2020-34,2020,34,158.0,,,,136196.0
2020-35,2020,35,155.0,,,,136196.0
2020-36,2020,36,161.0,,,,
2020-37,2020,37,135.0,,,,
2020-38,2020,38,192.0,,,,
